Target,Feature,MeanAbsSHAP
res_mu,MorganFP_1415,0.0008166708508466627
res_mu,MorganFP_1809,0.0008164161926375755
res_mu,MorganFP_562,0.0008152552516667128
res_mu,MorganFP_1893,0.0008111874160641133
res_mu,MorganFP_798,0.0008105672629300216
res_mu,MorganFP_601,0.0008083125441512493
res_mu,MorganFP_1175,0.0008066730041882692
res_mu,fr_guanido,0.0008047924597181009
res_mu,MorganFP_164,0.0008034811227764748
res_mu,MorganFP_1718,0.0007962947917973722
res_mu,MorganFP_678,0.0007962389156885093
res_mu,MorganFP_1627,0.0007918502131508092
res_mu,MorganFP_48,0.0007912196896749748
res_mu,MorganFP_1506,0.0007899777785769402
res_mu,MorganFP_966,0.0007899055114830844
res_mu,MorganFP_249,0.0007845207951213525
res_mu,MorganFP_1698,0.0007825879343089355
res_mu,MorganFP_1867,0.0007825295889655308
res_mu,MorganFP_1772,0.0007813350744202126
res_mu,MorganFP_261,0.0007805367221008054
res_mu,MorganFP_1355,0.0007767591787665254
res_mu,MorganFP_1629,0.0007754082278361239
res_mu,fr_halogen,0.0007751209941006892
res_mu,MorganFP_358,0.0007728866728266439
res_mu,MorganFP_282,0.0007722183161081944
res_mu,MorganFP_1823,0.0007708734482574755
res_mu,MorganFP_246,0.0007693821347760376
res_mu,MorganFP_308,0.0007683785715237264
res_mu,MorganFP_617,0.0007640902084617664
res_mu,MorganFP_140,0.0007612761135717392
res_mu,MorganFP_1786,0.0007610840893862587
res_mu,MorganFP_914,0.0007572078202206285
res_mu,MorganFP_1963,0.0007560122415720797
res_mu,MorganFP_1552,0.000755881783688892
res_mu,MorganFP_142,0.0007554832954594986
res_mu,MorganFP_380,0.0007537097114125118
res_mu,MorganFP_718,0.0007526351189587786
res_mu,MorganFP_843,0.000751263466081582
res_mu,MorganFP_220,0.0007509784598152578
res_mu,MorganFP_924,0.0007501100491817852
res_mu,MorganFP_1842,0.0007496496843735941
res_mu,MorganFP_902,0.0007488008222985343
res_mu,MorganFP_120,0.0007479598580102902
res_mu,MorganFP_1374,0.0007470993442693725
res_mu,MorganFP_879,0.0007446329670372052
res_mu,MorganFP_1413,0.0007426149986429209
res_mu,MorganFP_1265,0.000742417158498938
res_mu,MorganFP_1476,0.0007402638704453466
res_mu,MorganFP_1711,0.0007382255819630927
res_mu,MorganFP_553,0.0007377577283880897
res_mu,MorganFP_1500,0.0007361935500396157
res_mu,MorganFP_806,0.0007324796510827128
res_mu,MorganFP_2027,0.0007317082697245496
res_mu,MorganFP_1760,0.0007312023733584283
res_mu,MorganFP_412,0.0007301614757509469
res_mu,MorganFP_959,0.000728660578614722
res_mu,MorganFP_447,0.0007283421359686599
res_mu,MorganFP_720,0.0007280831116504487
res_mu,MorganFP_1831,0.000725816580856474
res_mu,MorganFP_569,0.0007239637120360385
res_mu,MorganFP_464,0.0007232754994474817
res_mu,MorganFP_831,0.0007227925440759009
res_mu,MorganFP_211,0.0007204298911984779
res_mu,MorganFP_1739,0.0007195520795234884
res_mu,MorganFP_1263,0.0007136795171792727
res_mu,MorganFP_95,0.0007133369879138627
res_mu,fr_alkyl_halide,0.0007122867095276888
res_mu,MorganFP_482,0.0007106093712150141
res_mu,MorganFP_864,0.0007105281989919945
res_mu,MorganFP_417,0.0007103577686669311
res_mu,MorganFP_1073,0.0007102277198145259
res_mu,MorganFP_1872,0.0007079864472216286
res_mu,MorganFP_1150,0.0007058273357196398
res_mu,MorganFP_1459,0.0007055865178826935
res_mu,MorganFP_2038,0.0007055693136958325
res_mu,MorganFP_1159,0.0007050964014105147
res_mu,MorganFP_1486,0.0007050867788551613
res_mu,MorganFP_85,0.0007033066776666601
res_mu,MorganFP_1639,0.0006985873882076703
res_mu,MorganFP_1948,0.0006940399371087551
res_mu,MorganFP_302,0.0006910342929961643
res_mu,MorganFP_1879,0.0006910131732476046
res_mu,MorganFP_534,0.0006908954808659473
res_mu,MorganFP_566,0.0006893633940559311
res_mu,MorganFP_34,0.0006878083023921136
res_mu,MorganFP_930,0.0006826297342433918
res_mu,MorganFP_1990,0.0006822772232102352
res_mu,MorganFP_1670,0.0006820904879159571
res_mu,MorganFP_594,0.000681899914805399
res_mu,MorganFP_151,0.0006804211117223531
res_mu,MorganFP_1652,0.0006784155955151618
res_mu,MorganFP_349,0.0006780720619289014
res_mu,MorganFP_931,0.0006779141477072699
res_mu,MorganFP_241,0.0006769967731945598
res_mu,MorganFP_275,0.0006759883563116773
res_mu,MorganFP_1093,0.0006753539203027685
res_mu,MorganFP_1789,0.0006752692289983315
res_mu,MorganFP_1859,0.0006736428110143606
res_mu,MorganFP_1908,0.0006725756583718976
res_mu,MorganFP_1138,0.0006709678429851919
res_mu,MorganFP_1846,0.0006696454256623383
res_mu,MorganFP_1235,0.0006694987398936973
res_mu,MorganFP_1972,0.0006672479639864832
res_mu,MorganFP_201,0.0006666166554606434
res_mu,MorganFP_318,0.0006649350948882784
res_mu,MorganFP_937,0.0006614863354129738
res_mu,MorganFP_1967,0.0006608661401855898
res_mu,MorganFP_1665,0.0006605096904731909
res_mu,MorganFP_359,0.0006587844443236577
res_mu,MorganFP_226,0.0006585861388807644
res_mu,MorganFP_445,0.0006576585710236032
res_mu,MorganFP_1811,0.0006574756599571288
res_mu,MorganFP_291,0.0006571910030746011
res_mu,MorganFP_130,0.0006566022160282046
res_mu,MorganFP_26,0.0006563340987986522
res_mu,MorganFP_155,0.0006553493844839978
res_mu,MorganFP_2029,0.000654318031485218
res_mu,MorganFP_2005,0.0006542295779332789
res_mu,MorganFP_946,0.0006541708685690537
res_mu,MorganFP_31,0.0006535314079023919
res_mu,MorganFP_369,0.0006518673296873203
res_mu,MorganFP_2013,0.0006515730564603928
res_mu,MorganFP_895,0.000651231690540726
res_mu,MorganFP_1054,0.0006492508004221804
res_mu,MorganFP_1456,0.0006488673132837448
res_mu,MorganFP_614,0.0006471684288321739
res_mu,MorganFP_1425,0.0006462985915246691
res_mu,MorganFP_1539,0.0006461848590172395
res_mu,MorganFP_1741,0.0006434476617793052
res_mu,MorganFP_873,0.0006414651658005823
res_mu,MorganFP_1705,0.0006413916759527183
res_mu,MorganFP_1170,0.0006409501915004512
res_mu,MorganFP_181,0.0006397367249580412
res_mu,MorganFP_1523,0.0006391333178664808
res_mu,MorganFP_1723,0.0006379729598538688
res_mu,MorganFP_1613,0.000636699499842166
res_mu,MorganFP_561,0.0006361182928085327
res_mu,MorganFP_2,0.0006359903563154603
res_mu,MorganFP_13,0.0006349628379398382
res_mu,MorganFP_1894,0.0006346092147661153
res_mu,MorganFP_1327,0.0006306177737738494
res_mu,MorganFP_833,0.0006305793935279098
res_mu,MorganFP_182,0.0006299662982046357
res_mu,MorganFP_774,0.0006280155405920595
res_mu,MorganFP_575,0.0006276890794615611
res_mu,MorganFP_1294,0.0006264396065181472
res_mu,MorganFP_81,0.0006251495884333735
res_mu,MorganFP_2044,0.0006233109907871039
res_mu,MorganFP_406,0.0006226987999516496
res_mu,MorganFP_2025,0.0006218008797618495
res_mu,MorganFP_785,0.00062086151663447
res_mu,MorganFP_721,0.0006191053875013495
res_mu,MorganFP_1934,0.0006181359455462996
res_mu,MorganFP_1090,0.0006164125306531787
res_mu,MorganFP_1604,0.0006156153427305071
res_mu,MorganFP_911,0.0006154619414426179
res_mu,MorganFP_1902,0.0006152403691737618
res_mu,MorganFP_1130,0.0006152149113336236
res_mu,MorganFP_296,0.00061282978074928
res_mu,MorganFP_1453,0.0006127701722114978
res_mu,MorganFP_1540,0.0006115705491920381
res_mu,MorganFP_528,0.00061150989374255
res_mu,MorganFP_165,0.0006104649291338404
res_mu,MorganFP_391,0.0006096108262425446
res_mu,MorganFP_1530,0.000609530530522079
res_mu,MorganFP_1518,0.0006089772636823909
res_mu,MorganFP_716,0.0006083183446744442
res_mu,MorganFP_1168,0.0006078896616314751
res_mu,MorganFP_1554,0.0006059379388298112
res_mu,MorganFP_689,0.000605380940600952
res_mu,MorganFP_1586,0.0006050959818943511
res_mu,MorganFP_1075,0.0006031422374404372
res_mu,MorganFP_947,0.0006028852048743829
res_mu,MorganFP_1223,0.0006028113833632461
res_mu,MorganFP_1878,0.0006022362031478838
res_mu,MorganFP_1996,0.0006021638998320214
res_mu,MorganFP_1833,0.0006019881145830368
res_mu,MorganFP_545,0.0005997028908786888
res_mu,MorganFP_1941,0.0005996465590133652
res_mu,MorganFP_393,0.000598908446372775
res_mu,MorganFP_686,0.000598717949600541
res_mu,MorganFP_337,0.0005986000857874387
res_mu,MorganFP_1750,0.0005982091287468165
res_mu,MorganFP_468,0.0005975345791871405
res_mu,MorganFP_91,0.0005972130124308137
res_mu,MorganFP_533,0.0005969083529938075
res_mu,MorganFP_637,0.000595187134731134
res_mu,MorganFP_271,0.0005950055427019834
res_mu,MorganFP_1446,0.0005935489755919718
res_mu,MorganFP_1405,0.0005931261149829013
res_mu,MorganFP_586,0.0005925793594699655
res_mu,MorganFP_63,0.0005910837131343669
res_mu,MorganFP_386,0.000590630811776009
res_mu,MorganFP_2012,0.0005906127111056776
res_mu,MorganFP_1978,0.0005901865594137235
res_mu,MorganFP_868,0.0005899075119159534
res_mu,MorganFP_1236,0.0005891965693967904
res_mu,MorganFP_760,0.0005879133267467864
res_mu,MorganFP_826,0.0005877114733400504
res_mu,MorganFP_143,0.0005875301953963117
res_mu,MorganFP_434,0.0005866185821489011
res_mu,MorganFP_1794,0.0005853532728306163
res_mu,MorganFP_2030,0.0005847575528783864
res_mu,MorganFP_119,0.000584421512481768
res_mu,MorganFP_1455,0.0005816492484699864
res_mu,MorganFP_899,0.0005807240703693992
res_mu,MorganFP_129,0.0005803811575489703
res_mu,MorganFP_1468,0.0005797740397683242
res_mu,MorganFP_936,0.0005794293709131324
res_mu,MorganFP_1957,0.0005779921900320915
res_mu,MorganFP_615,0.000577298059728264
res_mu,MorganFP_1912,0.0005768856477563418
res_mu,MorganFP_1830,0.0005766889559641868
res_mu,MorganFP_2041,0.0005761367839095329
res_mu,MorganFP_228,0.0005760583579102452
res_mu,MorganFP_909,0.0005754494244051784
res_mu,MorganFP_193,0.0005747425440754342
res_mu,MorganFP_1333,0.0005731104347645726
res_mu,MorganFP_96,0.0005710392379105542
res_mu,MorganFP_1011,0.000570037977121558
res_mu,MorganFP_2045,0.0005688421561001746
res_mu,MorganFP_1474,0.0005663140757489202
res_mu,MorganFP_453,0.000566147061417098
res_mu,MorganFP_1125,0.0005660548069515415
res_mu,MorganFP_1044,0.0005655255592319008
res_mu,MorganFP_645,0.0005648722715486656
res_mu,MorganFP_1648,0.0005647202168155445
res_mu,MorganFP_1120,0.0005642684199118548
res_mu,MorganFP_1508,0.0005633751453308946
res_mu,MorganFP_1634,0.0005631527639237675
res_mu,MorganFP_1442,0.0005627845723970494
res_mu,MorganFP_1373,0.0005606848275710945
res_mu,MorganFP_1261,0.0005604462963848391
res_mu,MorganFP_1099,0.0005599685866206983
res_mu,MorganFP_41,0.0005596961726419068
res_mu,MorganFP_717,0.0005595471540419795
res_mu,MorganFP_446,0.0005588604665763341
res_mu,MorganFP_635,0.0005586236355346301
res_mu,MorganFP_668,0.000557746567339791
res_mu,MorganFP_108,0.0005556044124241453
res_mu,MorganFP_1056,0.0005555973871433527
res_mu,MorganFP_1675,0.000555454477403913
res_mu,MorganFP_1562,0.0005549037226134033
res_mu,MorganFP_1433,0.000554449105554113
res_mu,MorganFP_1439,0.0005538658826019117
res_mu,MorganFP_1563,0.0005537249058970986
res_mu,MorganFP_1134,0.0005530151311501186
res_mu,MorganFP_2023,0.000551634480525081
res_mu,MorganFP_474,0.0005510433780727908
res_mu,MorganFP_1511,0.0005487815866430311
res_mu,MorganFP_191,0.0005474414899297955
res_mu,MorganFP_1888,0.0005472914484463445
res_mu,MorganFP_102,0.0005462345259094263
res_mu,MorganFP_1030,0.0005457800406901185
res_mu,MorganFP_1121,0.0005456130621337252
res_mu,MorganFP_997,0.000544948096943699
res_mu,MorganFP_1389,0.000544245045194657
res_mu,MorganFP_2047,0.0005427728470420448
res_mu,MorganFP_23,0.0005418630320189095
res_mu,MorganFP_906,0.0005403176134285559
res_mu,MorganFP_1240,0.0005379774247257956
res_mu,MorganFP_367,0.0005379133965457186
res_mu,MorganFP_552,0.0005376182551445936
res_mu,MorganFP_1618,0.0005371427539786957
res_mu,MorganFP_2006,0.0005367715351499953
res_mu,MorganFP_1673,0.0005363863573608114
res_mu,MorganFP_252,0.0005362897505619913
res_mu,MorganFP_836,0.0005360444862941307
res_mu,MorganFP_1225,0.0005360286534416474
res_mu,MorganFP_2016,0.0005351089080729139
res_mu,MorganFP_1682,0.000534694806893949
res_mu,MorganFP_494,0.0005344558069623418
res_mu,MorganFP_1905,0.0005341942893619489
res_mu,MorganFP_154,0.0005338251825347129
res_mu,MorganFP_428,0.0005334093073922048
res_mu,MorganFP_816,0.0005314838700008977
res_mu,MorganFP_1877,0.0005304169219411392
res_mu,MorganFP_1880,0.000530071634186811
res_mu,MorganFP_1231,0.0005299324102020293
res_mu,MorganFP_1288,0.0005267775425151057
res_mu,MorganFP_25,0.0005256783260556404
res_mu,MorganFP_352,0.0005239330846093537
res_mu,MorganFP_775,0.000522152959432221
res_mu,MorganFP_1300,0.0005216173145367975
res_mu,MorganFP_1481,0.0005211090026255078
res_mu,MorganFP_1124,0.000520900975047482
res_mu,MorganFP_1743,0.0005197052499675152
res_mu,MorganFP_1913,0.0005189491379014726
res_mu,MorganFP_1526,0.0005181050314427723
res_mu,MorganFP_783,0.0005180966722426916
res_mu,MorganFP_1549,0.0005179214032461132
res_mu,MorganFP_92,0.0005178420794857175
res_mu,MorganFP_1642,0.0005166108039678648
res_mu,MorganFP_69,0.0005165590970084395
res_mu,MorganFP_511,0.0005159100309330142
res_mu,MorganFP_1861,0.0005149983164758396
res_mu,MorganFP_544,0.0005146360403140306
res_mu,MorganFP_1582,0.0005143007618103184
res_mu,MorganFP_1281,0.0005142750236561824
res_mu,MorganFP_1837,0.0005135385428114177
res_mu,MorganFP_1617,0.0005128792856771724
res_mu,MorganFP_22,0.0005127608342232292
res_mu,MorganFP_33,0.0005122298425114593
res_mu,MorganFP_610,0.0005119666929058439
res_mu,MorganFP_1244,0.0005117650867777001
res_mu,MorganFP_61,0.0005114178908520444
res_mu,MorganFP_435,0.0005111477974293166
res_mu,MorganFP_366,0.0005105848109428734
res_mu,MorganFP_1307,0.0005100403985915137
res_mu,MorganFP_1531,0.000509970120010621
res_mu,MorganFP_1069,0.0005095617784145361
res_mu,MorganFP_1671,0.0005076718776383586
res_mu,MorganFP_387,0.0005066980664176412
res_mu,MorganFP_1635,0.0005055312852930065
res_mu,MorganFP_701,0.0005054878909409126
res_mu,MorganFP_1029,0.0005050121017927722
res_mu,MorganFP_1013,0.0005042440007337063
res_mu,MorganFP_514,0.0005035135632749074
res_mu,MorganFP_753,0.0005031092526136547
res_mu,MorganFP_399,0.0005007872491669332
res_mu,MorganFP_987,0.0005004085744985786
res_mu,MorganFP_1340,0.0005001545893023831
res_mu,MorganFP_1483,0.0004995681312900615
res_mu,MorganFP_16,0.0004992268651338918
res_mu,MorganFP_1697,0.0004991724798409791
res_mu,MorganFP_1595,0.0004980222456206888
res_mu,MorganFP_19,0.000497385018512432
res_mu,MorganFP_1071,0.0004951799187761026
res_mu,MorganFP_1737,0.0004947369058040749
res_mu,MorganFP_664,0.0004943305780672347
res_mu,MorganFP_867,0.0004943168000654551
res_mu,MorganFP_267,0.0004939498696915621
res_mu,MorganFP_268,0.0004937577019856008
res_mu,MorganFP_504,0.0004936371780099762
res_mu,MorganFP_571,0.0004918841021906246
res_mu,MorganFP_1519,0.0004918641850983932
res_mu,MorganFP_1651,0.0004904080325427315
res_mu,MorganFP_682,0.0004903376815582305
res_mu,MorganFP_1536,0.0004902410605818659
res_mu,MorganFP_53,0.0004902266222452454
res_mu,MorganFP_212,0.0004900411872749544
res_mu,MorganFP_1293,0.000488831162226802
res_mu,MorganFP_507,0.00048775785476436797
res_mu,MorganFP_1176,0.0004873405856177442
res_mu,MorganFP_8,0.00048637889921837997
res_mu,MorganFP_1622,0.0004862729848417757
res_mu,MorganFP_488,0.0004859109827229986
res_mu,MorganFP_496,0.00048499682270283984
res_mu,MorganFP_1026,0.0004819874541965987
res_mu,MorganFP_1055,0.0004812943341026994
res_mu,MorganFP_1232,0.00048098530461993503
res_mu,MorganFP_803,0.0004806581582585068
res_mu,MorganFP_260,0.00048050662057801217
res_mu,MorganFP_526,0.0004802964289216902
res_mu,MorganFP_1706,0.00047930870954245107
res_mu,MorganFP_1473,0.00047791706556836287
res_mu,MorganFP_1620,0.00047707611537401817
res_mu,MorganFP_172,0.00047698639150712554
res_mu,MorganFP_395,0.0004763094857360102
res_mu,MorganFP_1695,0.00047609704714534474
res_mu,MorganFP_1836,0.00047542410375717734
res_mu,MorganFP_430,0.0004745542757432304
res_mu,MorganFP_1968,0.0004742307671813819
res_mu,MorganFP_1430,0.000474095916804572
res_mu,MorganFP_160,0.0004731469049363568
res_mu,MorganFP_1079,0.00047229754398722435
res_mu,MorganFP_1521,0.00047198115832679835
res_mu,MorganFP_870,0.00047178436263442335
res_mu,MorganFP_1951,0.0004701955212995017
res_mu,MorganFP_2026,0.00046959408139230163
res_mu,MorganFP_1149,0.0004693168676290043
res_mu,MorganFP_1362,0.0004689437594205117
res_mu,MorganFP_1375,0.0004681865804232075
res_mu,MorganFP_1489,0.0004680505484602691
res_mu,MorganFP_840,0.00046800680593742073
res_mu,MorganFP_1113,0.0004677209858567437
res_mu,MorganFP_152,0.00046667341707297714
res_mu,MorganFP_461,0.00046646558120937696
res_mu,MorganFP_1533,0.0004664285322766091
res_mu,MorganFP_433,0.00046633240945936905
res_mu,MorganFP_795,0.0004661401239504812
res_mu,MorganFP_150,0.00046570506967509573
res_mu,MorganFP_1091,0.00046533516231806973
res_mu,MorganFP_388,0.0004653321568681577
res_mu,MorganFP_1504,0.0004652902555619107
res_mu,MorganFP_1386,0.00046456251495874314
res_mu,MorganFP_1885,0.00046434551503989497
res_mu,MorganFP_1298,0.0004633766683327849
res_mu,MorganFP_2018,0.00046307368340279707
res_mu,MorganFP_1262,0.0004620504706002748
res_mu,MorganFP_654,0.00046168869429791926
res_mu,MorganFP_137,0.0004613881980176302
res_mu,MorganFP_361,0.00046063444979586166
res_mu,MorganFP_1840,0.0004605106562145238
res_mu,MorganFP_1383,0.0004603100304971122
res_mu,MorganFP_117,0.0004600868596048713
res_mu,MorganFP_205,0.0004590747355592839
res_mu,MorganFP_99,0.000458538184377602
res_mu,MorganFP_1435,0.0004565877035589452
res_mu,MorganFP_1148,0.00045622651366284116
res_mu,MorganFP_1616,0.00045605138667374946
res_mu,MorganFP_1517,0.00045464428530337384
res_mu,MorganFP_1801,0.0004541453015335719
res_mu,MorganFP_448,0.00045399892910779726
res_mu,MorganFP_1898,0.000453896215871282
res_mu,MorganFP_1371,0.0004538385247762733
res_mu,MorganFP_1447,0.00045304268350976427
res_mu,MorganFP_1773,0.00045259514172335004
res_mu,MorganFP_809,0.0004517163849709718
res_mu,MorganFP_457,0.000451642680554869
res_mu,MorganFP_1306,0.00044982904361427246
res_mu,MorganFP_1875,0.00044960115919839437
res_mu,MorganFP_1189,0.00044823925074908286
res_mu,MorganFP_487,0.0004479378607294677
res_mu,MorganFP_1608,0.00044775348500979817
res_mu,MorganFP_1612,0.0004457722742988608
res_mu,MorganFP_1731,0.000445735605225309
res_mu,MorganFP_234,0.00044520641668896135
res_mu,MorganFP_1185,0.00044476227208591014
res_mu,MorganFP_1492,0.0004446863002082466
res_mu,MorganFP_1674,0.0004442422890972466
res_mu,MorganFP_581,0.00044397490172292997
res_mu,MorganFP_893,0.00044369849548093045
res_mu,MorganFP_1227,0.0004425441682051883
res_mu,MorganFP_740,0.00044219657591455076
res_mu,MorganFP_1762,0.0004418100402315872
res_mu,MorganFP_1491,0.0004412313195035722
res_mu,MorganFP_255,0.00044006305122206866
res_mu,MorganFP_890,0.0004397346855985234
res_mu,MorganFP_1072,0.0004394476425006815
res_mu,MorganFP_1611,0.0004392295671852935
res_mu,MorganFP_1388,0.00043917263479295343
res_mu,MorganFP_1600,0.00043841044359146507
res_mu,MorganFP_884,0.00043826411484087656
res_mu,MorganFP_458,0.0004377137419951396
res_mu,MorganFP_1195,0.0004376660100163292
res_mu,MorganFP_1356,0.00043569024668317977
res_mu,MorganFP_748,0.00043496545162032875
res_mu,MorganFP_385,0.0004347980707825627
res_mu,MorganFP_1733,0.00043290474600621564
res_mu,MorganFP_1123,0.00043241792845317664
res_mu,MorganFP_1005,0.0004300359065691737
res_mu,MorganFP_491,0.00042996089293171735
res_mu,MorganFP_1835,0.0004287216599375938
res_mu,MorganFP_584,0.0004275980694413448
res_mu,MorganFP_415,0.00042721379571867147
res_mu,MorganFP_680,0.0004270033840329788
res_mu,MorganFP_1252,0.0004269842881729744
res_mu,MorganFP_1991,0.00042691357573153255
res_mu,MorganFP_1186,0.00042659900859179345
res_mu,MorganFP_1862,0.00042625588616215283
res_mu,MorganFP_1163,0.00042565620735729226
res_mu,MorganFP_161,0.0004255197242896429
res_mu,MorganFP_1020,0.0004254920016574033
res_mu,MorganFP_71,0.00042543650730590346
res_mu,MorganFP_855,0.00042487759187724805
res_mu,MorganFP_590,0.0004239896260784235
res_mu,MorganFP_846,0.00042380081869185915
res_mu,MorganFP_1808,0.0004235057392414845
res_mu,MorganFP_636,0.0004226178849646658
res_mu,MorganFP_237,0.00042222148566497706
res_mu,MorganFP_600,0.000421697310971922
res_mu,MorganFP_1993,0.00042067526398091104
res_mu,MorganFP_1676,0.00042049847410737586
res_mu,MorganFP_865,0.0004196236763780057
res_mu,MorganFP_1625,0.00041954398212510567
res_mu,MorganFP_1724,0.00041944945063119123
res_mu,MorganFP_582,0.000419292662209898
res_mu,MorganFP_1412,0.0004188550647878344
res_mu,MorganFP_1755,0.0004184144607139615
res_mu,MorganFP_1544,0.0004181296685501366
res_mu,MorganFP_1886,0.00041804172930665117
res_mu,MorganFP_573,0.00041730934958332
res_mu,MorganFP_1899,0.00041728790218738254
res_mu,MorganFP_824,0.00041720365058000653
res_mu,MorganFP_180,0.000415443469933507
res_mu,MorganFP_1849,0.00041532607863035764
res_mu,MorganFP_139,0.00041530958134694627
res_mu,MorganFP_187,0.000414968900688109
res_mu,MorganFP_283,0.00041444950887716914
res_mu,MorganFP_36,0.00041331496681556247
res_mu,MorganFP_812,0.00041313789380268415
res_mu,NumAromaticCarbocycles,0.0004131258841662202
res_mu,MorganFP_1589,0.00041275802692791784
res_mu,MorganFP_1964,0.0004120267418468302
res_mu,MorganFP_101,0.00040995554165101564
res_mu,MorganFP_2003,0.0004098981682241174
res_mu,MorganFP_842,0.00040973215447325374
res_mu,fr_alkyl_carbamate,0.0004090830204294775
res_mu,MorganFP_502,0.0004090366145412645
res_mu,MorganFP_1016,0.0004081556005210132
res_mu,MorganFP_1237,0.00040812791532297864
res_mu,MorganFP_1916,0.00040704056018495296
res_mu,MorganFP_1982,0.0004061766442594603
res_mu,MorganFP_1112,0.0004051430588945095
res_mu,MorganFP_2010,0.0004050363317745678
res_mu,MorganFP_956,0.00040488056514635673
res_mu,MorganFP_1556,0.0004048487760192074
res_mu,MorganFP_782,0.0004042977362940263
res_mu,MorganFP_1317,0.0004042968451976776
res_mu,MorganFP_413,0.0004035729821380301
res_mu,MorganFP_539,0.0004035412320663454
res_mu,MorganFP_629,0.00040316257589904583
res_mu,MorganFP_132,0.0004027614916540188
res_mu,MorganFP_1816,0.0004025481613201691
res_mu,MorganFP_1640,0.00040226902545691703
res_mu,MorganFP_723,0.00040120606170000885
res_mu,MorganFP_510,0.0004006532898897177
res_mu,MorganFP_784,0.00039998298635076426
res_mu,MorganFP_1638,0.0003998083712290281
res_mu,MorganFP_1118,0.00039952088239749627
res_mu,MorganFP_998,0.0003980665411772861
res_mu,MorganFP_1280,0.00039720365388106415
res_mu,MorganFP_2002,0.0003972024574446067
res_mu,MorganFP_1392,0.00039654932871872005
res_mu,MorganFP_862,0.0003963115006799853
res_mu,MorganFP_643,0.0003960341977754069
res_mu,MorganFP_416,0.000395547223897438
res_mu,MorganFP_1605,0.0003955339097644881
res_mu,MorganFP_39,0.0003952799013903672
res_mu,MorganFP_1870,0.00039461381675391747
res_mu,MorganFP_847,0.0003941469511109972
res_mu,MorganFP_612,0.0003935541635613617
res_mu,MorganFP_1937,0.0003934620689915391
res_mu,MorganFP_1570,0.00039333611529036714
res_mu,MorganFP_1108,0.0003932148095308605
res_mu,MorganFP_1039,0.0003930390777162529
res_mu,MorganFP_543,0.0003923198366498752
res_mu,MorganFP_1219,0.00039197907100046336
res_mu,MorganFP_638,0.0003911506057648921
res_mu,MorganFP_437,0.0003905248852713896
res_mu,MorganFP_1158,0.0003902328276983269
res_mu,MorganFP_114,0.0003901913453804013
res_mu,MorganFP_2036,0.00038908152499323026
res_mu,MorganFP_298,0.00038817261268150107
res_mu,MorganFP_660,0.0003881487498186971
res_mu,MorganFP_1347,0.00038812707358738406
res_mu,MorganFP_168,0.0003879659172469019
res_mu,MorganFP_505,0.0003877571852935944
res_mu,MorganFP_632,0.00038748973723289737
res_mu,MorganFP_627,0.00038728535557083885
res_mu,MorganFP_1906,0.00038724862330865407
res_mu,MorganFP_2042,0.00038695254329962835
res_mu,MorganFP_722,0.000386731127461303
res_mu,MorganFP_954,0.0003866338396495621
res_mu,MorganFP_1233,0.0003861392241444719
res_mu,MorganFP_1102,0.0003860357804836099
res_mu,MorganFP_1800,0.0003857051534992024
res_mu,MorganFP_1291,0.0003856869765659212
res_mu,MorganFP_299,0.0003855358158587023
res_mu,MorganFP_1454,0.00038520725327089166
res_mu,MorganFP_1609,0.0003848998002236641
res_mu,MorganFP_845,0.00038482351577090413
res_mu,MorganFP_1097,0.0003847682929977623
res_mu,MorganFP_1167,0.00038476180521973904
res_mu,MorganFP_1758,0.0003844166537843989
res_mu,MorganFP_554,0.00038439128683552326
res_mu,MorganFP_76,0.0003833497469049405
res_mu,MorganFP_250,0.0003832403120650838
res_mu,MorganFP_844,0.00038316515511831997
res_mu,MorganFP_1892,0.0003821378947235701
res_mu,MorganFP_1470,0.00038201167988381713
res_mu,MorganFP_1896,0.0003820036425852322
res_mu,MorganFP_1458,0.00038156590163907823
res_mu,MorganFP_769,0.00038114832639729454
res_mu,MorganFP_903,0.00038072994764075927
res_mu,MorganFP_176,0.0003800719844589793
res_mu,MorganFP_289,0.00037927062345079324
res_mu,MorganFP_217,0.00037907776888459923
res_mu,MorganFP_1151,0.0003789345643597244
res_mu,MorganFP_832,0.00037783604788046434
res_mu,MorganFP_478,0.0003775873728145598
res_mu,MorganFP_1751,0.0003773989714682102
res_mu,MorganFP_368,0.00037710431949198144
res_mu,MorganFP_1929,0.0003770614005691186
res_mu,MorganFP_730,0.0003766491238532126
res_mu,MorganFP_30,0.0003765703177314208
res_mu,MorganFP_411,0.0003755507960412388
res_mu,MorganFP_186,0.0003750014388138823
res_mu,MorganFP_1650,0.00037497794179205355
res_mu,MorganFP_400,0.0003748907811227582
res_mu,MorganFP_251,0.00037420095049822065
res_mu,MorganFP_463,0.0003740499073537649
res_mu,MorganFP_1763,0.0003735401917804495
res_mu,MorganFP_2017,0.0003735395089429403
res_mu,MorganFP_1590,0.00037308091651200927
res_mu,MorganFP_1179,0.0003728537625497097
res_mu,MorganFP_1335,0.0003724268251116882
res_mu,MorganFP_1863,0.000372092639869237
res_mu,MorganFP_1766,0.0003717105953151076
res_mu,MorganFP_894,0.0003711049819877701
res_mu,MorganFP_1066,0.0003704198979941111
res_mu,MorganFP_892,0.0003696830792025594
res_mu,MorganFP_1488,0.00036963957529439996
res_mu,MorganFP_1818,0.00036956712269451943
res_mu,MorganFP_1847,0.00036952331465232646
